"Titre de tracé : 20177023"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 20177023, SEN S/N: 20177023)","Coupleur détaché (LGR S/N: 20177023)","Pile défectueuse (LGR S/N: 20177023)","Coupleur attaché (LGR S/N: 20177023)","Hôte connecté (LGR S/N: 20177023)","Fin de fichier (LGR S/N: 20177023)"
8059,06/14/19 03:57:23 PM,6.573,,,,,
8060,06/14/19 04:57:23 PM,6.978,,,,,
8061,06/14/19 05:57:23 PM,6.775,,,,,
8062,06/14/19 06:57:23 PM,6.268,,,,,
8063,06/14/19 07:57:23 PM,5.244,,,,,
8064,06/14/19 08:57:23 PM,4.311,,,,,
8065,06/14/19 09:57:23 PM,3.578,,,,,
8066,06/14/19 10:57:23 PM,2.837,,,,,
8067,06/14/19 11:57:23 PM,2.303,,,,,
8068,06/15/19 12:57:23 AM,1.872,,,,,
8069,06/15/19 01:57:23 AM,1.548,,,,,
8070,06/15/19 02:57:23 AM,1.330,,,,,
8071,06/15/19 03:57:23 AM,1.330,,,,,
8072,06/15/19 04:57:23 AM,1.330,,,,,
8073,06/15/19 05:57:23 AM,1.548,,,,,
8074,06/15/19 06:57:23 AM,1.764,,,,,
8075,06/15/19 07:57:23 AM,2.195,,,,,
8076,06/15/19 08:57:23 AM,2.624,,,,,
8077,06/15/19 09:57:23 AM,2.943,,,,,
8078,06/15/19 10:57:23 AM,3.367,,,,,
8079,06/15/19 11:57:23 AM,3.472,,,,,
8080,06/15/19 12:57:23 PM,3.788,,,,,
8081,06/15/19 01:57:23 PM,3.893,,,,,
8082,06/15/19 02:57:23 PM,4.207,,,,,
8083,06/15/19 03:57:23 PM,4.415,,,,,
8084,06/15/19 04:57:23 PM,5.244,,,,,
8085,06/15/19 05:57:23 PM,5.244,,,,,
8086,06/15/19 06:57:23 PM,4.831,,,,,
8087,06/15/19 07:57:23 PM,4.415,,,,,
8088,06/15/19 08:57:23 PM,3.998,,,,,
8089,06/15/19 09:57:23 PM,3.578,,,,,
8090,06/15/19 10:57:23 PM,3.155,,,,,
8091,06/15/19 11:57:23 PM,2.730,,,,,
8092,06/16/19 12:57:23 AM,2.303,,,,,
8093,06/16/19 01:57:23 AM,1.980,,,,,
8094,06/16/19 02:57:23 AM,1.764,,,,,
8095,06/16/19 03:57:23 AM,1.656,,,,,
8096,06/16/19 04:57:23 AM,1.548,,,,,
8097,06/16/19 05:57:23 AM,1.764,,,,,
8098,06/16/19 06:57:23 AM,1.980,,,,,
8099,06/16/19 07:57:23 AM,2.195,,,,,
8100,06/16/19 08:57:23 AM,2.410,,,,,
8101,06/16/19 09:57:23 AM,2.943,,,,,
8102,06/16/19 10:57:23 AM,3.788,,,,,
8103,06/16/19 11:57:23 AM,5.552,,,,,
8104,06/16/19 12:57:23 PM,6.268,,,,,
8105,06/16/19 01:57:23 PM,6.573,,,,,
8106,06/16/19 02:57:23 PM,6.370,,,,,
8107,06/16/19 03:57:23 PM,6.166,,,,,
8108,06/16/19 04:57:23 PM,5.655,,,,,
8109,06/16/19 05:57:23 PM,5.450,,,,,
8110,06/16/19 06:57:23 PM,5.347,,,,,
8111,06/16/19 07:57:23 PM,5.141,,,,,
8112,06/16/19 08:57:23 PM,4.831,,,,,
8113,06/16/19 09:57:23 PM,4.311,,,,,
8114,06/16/19 10:57:23 PM,3.788,,,,,
8115,06/16/19 11:57:23 PM,3.472,,,,,
8116,06/17/19 12:57:23 AM,3.155,,,,,
8117,06/17/19 01:57:23 AM,2.837,,,,,
8118,06/17/19 02:57:23 AM,2.624,,,,,
8119,06/17/19 03:57:23 AM,2.517,,,,,
8120,06/17/19 04:57:23 AM,2.410,,,,,
8121,06/17/19 05:57:23 AM,2.303,,,,,
8122,06/17/19 06:57:23 AM,2.410,,,,,
8123,06/17/19 07:57:23 AM,2.837,,,,,
8124,06/17/19 08:57:23 AM,3.155,,,,,
8125,06/17/19 09:57:23 AM,3.788,,,,,
8126,06/17/19 10:57:23 AM,3.998,,,,,
8127,06/17/19 11:57:23 AM,3.893,,,,,
8128,06/17/19 12:57:23 PM,3.893,,,,,
8129,06/17/19 01:57:23 PM,3.998,,,,,
8130,06/17/19 02:57:23 PM,3.893,,,,,
8131,06/17/19 03:57:23 PM,3.788,,,,,
8132,06/17/19 04:57:23 PM,3.788,,,,,
8133,06/17/19 05:57:23 PM,3.683,,,,,
8134,06/17/19 06:57:23 PM,3.578,,,,,
8135,06/17/19 07:57:23 PM,3.367,,,,,
8136,06/17/19 08:57:23 PM,2.837,,,,,
8137,06/17/19 09:57:23 PM,2.517,,,,,
8138,06/17/19 10:57:23 PM,2.303,,,,,
8139,06/17/19 11:57:23 PM,2.088,,,,,
8140,06/18/19 12:57:23 AM,1.872,,,,,
8141,06/18/19 01:57:23 AM,1.764,,,,,
8142,06/18/19 02:57:23 AM,1.656,,,,,
8143,06/18/19 03:57:23 AM,1.548,,,,,
8144,06/18/19 04:57:23 AM,1.548,,,,,
8145,06/18/19 05:57:23 AM,1.656,,,,,
8146,06/18/19 06:57:23 AM,1.872,,,,,
8147,06/18/19 07:57:23 AM,2.195,,,,,
8148,06/18/19 08:57:23 AM,2.410,,,,,
8149,06/18/19 09:57:23 AM,2.624,,,,,
8150,06/18/19 10:57:23 AM,2.837,,,,,
8151,06/18/19 11:57:23 AM,3.155,,,,,
8152,06/18/19 12:57:23 PM,4.415,,,,,
8153,06/18/19 01:57:23 PM,4.831,,,,,
8154,06/18/19 02:57:23 PM,4.519,,,,,
8155,06/18/19 03:57:23 PM,4.207,,,,,
8156,06/18/19 04:57:23 PM,3.893,,,,,
8157,06/18/19 05:57:23 PM,3.788,,,,,
8158,06/18/19 06:57:23 PM,3.788,,,,,
8159,06/18/19 07:57:23 PM,3.683,,,,,
8160,06/18/19 08:57:23 PM,3.367,,,,,
8161,06/18/19 09:57:23 PM,3.049,,,,,
8162,06/18/19 10:57:23 PM,2.730,,,,,
8163,06/18/19 11:57:23 PM,2.410,,,,,
8164,06/19/19 12:57:23 AM,2.088,,,,,
8165,06/19/19 01:57:23 AM,1.872,,,,,
8166,06/19/19 02:57:23 AM,1.656,,,,,
8167,06/19/19 03:57:23 AM,1.439,,,,,
8168,06/19/19 04:57:23 AM,1.221,,,,,
8169,06/19/19 05:57:23 AM,1.003,,,,,
8170,06/19/19 06:57:23 AM,0.893,,,,,
8171,06/19/19 07:57:23 AM,0.893,,,,,
8172,06/19/19 08:57:23 AM,1.112,,,,,
8173,06/19/19 09:57:23 AM,1.112,,,,,
8174,06/19/19 10:57:23 AM,1.764,,,,,
8175,06/19/19 11:57:23 AM,2.837,,,,,
8176,06/19/19 12:57:23 PM,3.683,,,,,
8177,06/19/19 01:57:23 PM,4.415,,,,,
8178,06/19/19 02:57:23 PM,5.347,,,,,
8179,06/19/19 03:57:23 PM,6.268,,,,,
8180,06/19/19 04:57:23 PM,6.978,,,,,
8181,06/19/19 05:57:23 PM,7.280,,,,,
8182,06/19/19 06:57:23 PM,7.280,,,,,
8183,06/19/19 07:57:23 PM,6.877,,,,,
8184,06/19/19 08:57:23 PM,5.962,,,,,
8185,06/19/19 09:57:23 PM,5.141,,,,,
8186,06/19/19 10:57:23 PM,4.415,,,,,
8187,06/19/19 11:57:23 PM,3.683,,,,,
8188,06/20/19 12:57:23 AM,3.155,,,,,
8189,06/20/19 01:57:23 AM,2.624,,,,,
8190,06/20/19 02:57:23 AM,2.303,,,,,
8191,06/20/19 03:57:23 AM,1.980,,,,,
8192,06/20/19 04:57:23 AM,1.872,,,,,
8193,06/20/19 05:57:23 AM,1.872,,,,,
8194,06/20/19 06:57:23 AM,1.872,,,,,
8195,06/20/19 07:57:23 AM,1.872,,,,,
8196,06/20/19 08:57:23 AM,2.088,,,,,
8197,06/20/19 09:57:23 AM,2.410,,,,,
8198,06/20/19 10:57:23 AM,2.730,,,,,
8199,06/20/19 11:57:23 AM,3.261,,,,,
8200,06/20/19 12:57:23 PM,3.788,,,,,
8201,06/20/19 01:57:23 PM,4.415,,,,,
8202,06/20/19 02:57:23 PM,4.934,,,,,
8203,06/20/19 03:57:23 PM,5.757,,,,,
8204,06/20/19 04:57:23 PM,6.064,,,,,
8205,06/20/19 05:57:23 PM,6.166,,,,,
8206,06/20/19 06:57:23 PM,6.064,,,,,
8207,06/20/19 07:57:23 PM,5.552,,,,,
8208,06/20/19 08:57:23 PM,4.934,,,,,
8209,06/20/19 09:57:23 PM,4.207,,,,,
8210,06/20/19 10:57:23 PM,3.578,,,,,
8211,06/20/19 11:57:23 PM,2.943,,,,,
8212,06/21/19 12:57:23 AM,2.410,,,,,
8213,06/21/19 01:57:23 AM,1.872,,,,,
8214,06/21/19 02:57:23 AM,1.548,,,,,
8215,06/21/19 03:57:23 AM,1.221,,,,,
8216,06/21/19 04:57:23 AM,1.003,,,,,
8217,06/21/19 05:57:23 AM,1.003,,,,,
8218,06/21/19 06:57:23 AM,0.893,,,,,
8219,06/21/19 07:57:23 AM,0.893,,,,,
8220,06/21/19 08:57:23 AM,1.112,,,,,
8221,06/21/19 09:57:23 AM,1.439,,,,,
8222,06/21/19 10:57:23 AM,1.872,,,,,
8223,06/21/19 11:57:23 AM,2.195,,,,,
8224,06/21/19 12:57:23 PM,2.303,,,,,
8225,06/21/19 01:57:23 PM,2.410,,,,,
8226,06/21/19 02:57:23 PM,2.624,,,,,
8227,06/21/19 03:57:23 PM,2.730,,,,,
8228,06/21/19 04:57:23 PM,2.943,,,,,
8229,06/21/19 05:57:23 PM,2.943,,,,,
8230,06/21/19 06:57:23 PM,2.730,,,,,
8231,06/21/19 07:57:23 PM,2.624,,,,,
8232,06/21/19 08:57:23 PM,2.517,,,,,
8233,06/21/19 09:57:23 PM,2.303,,,,,
8234,06/21/19 10:57:23 PM,2.195,,,,,
8235,06/21/19 11:57:23 PM,2.088,,,,,
8236,06/22/19 12:57:23 AM,1.872,,,,,
8237,06/22/19 01:57:23 AM,1.764,,,,,
8238,06/22/19 02:57:23 AM,1.548,,,,,
8239,06/22/19 03:57:23 AM,1.439,,,,,
8240,06/22/19 04:57:23 AM,1.330,,,,,
8241,06/22/19 05:57:23 AM,1.221,,,,,
8242,06/22/19 06:57:23 AM,1.221,,,,,
8243,06/22/19 07:57:23 AM,1.221,,,,,
8244,06/22/19 08:57:23 AM,1.112,,,,,
8245,06/22/19 09:57:23 AM,1.112,,,,,
8246,06/22/19 10:57:23 AM,1.003,,,,,
8247,06/22/19 11:57:23 AM,1.221,,,,,
8248,06/22/19 12:57:23 PM,1.656,,,,,
8249,06/22/19 01:57:23 PM,1.980,,,,,
8250,06/22/19 02:57:23 PM,2.410,,,,,
8251,06/22/19 03:57:23 PM,2.837,,,,,
8252,06/22/19 04:57:23 PM,3.155,,,,,
8253,06/22/19 05:57:23 PM,3.155,,,,,
8254,06/22/19 06:57:23 PM,3.367,,,,,
8255,06/22/19 07:57:23 PM,3.261,,,,,
8256,06/22/19 08:57:23 PM,3.367,,,,,
8257,06/22/19 09:57:23 PM,3.155,,,,,
8258,06/22/19 10:57:23 PM,2.730,,,,,
8259,06/22/19 11:57:23 PM,2.410,,,,,
8260,06/23/19 12:57:23 AM,2.195,,,,,
8261,06/23/19 01:57:23 AM,1.980,,,,,
8262,06/23/19 02:57:23 AM,1.872,,,,,
8263,06/23/19 03:57:23 AM,1.656,,,,,
8264,06/23/19 04:57:23 AM,1.656,,,,,
8265,06/23/19 05:57:23 AM,1.656,,,,,
8266,06/23/19 06:57:23 AM,1.872,,,,,
8267,06/23/19 07:57:23 AM,2.088,,,,,
8268,06/23/19 08:57:23 AM,2.303,,,,,
8269,06/23/19 09:57:23 AM,2.517,,,,,
8270,06/23/19 10:57:23 AM,2.624,,,,,
8271,06/23/19 11:57:23 AM,3.049,,,,,
8272,06/23/19 12:57:23 PM,3.472,,,,,
8273,06/23/19 01:57:23 PM,3.788,,,,,
8274,06/23/19 02:57:23 PM,3.683,,,,,
8275,06/23/19 03:57:23 PM,3.472,,,,,
8276,06/23/19 04:57:23 PM,3.155,,,,,
8277,06/23/19 05:57:23 PM,2.837,,,,,
8278,06/23/19 06:57:23 PM,2.624,,,,,
8279,06/23/19 07:57:23 PM,2.410,,,,,
8280,06/23/19 08:57:23 PM,2.303,,,,,
8281,06/23/19 09:57:23 PM,2.195,,,,,
8282,06/23/19 10:57:23 PM,1.980,,,,,
8283,06/23/19 11:57:23 PM,1.872,,,,,
8284,06/24/19 12:57:23 AM,1.764,,,,,
8285,06/24/19 01:57:23 AM,1.656,,,,,
8286,06/24/19 02:57:23 AM,1.548,,,,,
8287,06/24/19 03:57:23 AM,1.330,,,,,
8288,06/24/19 04:57:23 AM,1.112,,,,,
8289,06/24/19 05:57:23 AM,1.112,,,,,
8290,06/24/19 06:57:23 AM,1.112,,,,,
8291,06/24/19 07:57:23 AM,1.221,,,,,
8292,06/24/19 08:57:23 AM,1.330,,,,,
8293,06/24/19 09:57:23 AM,1.764,,,,,
8294,06/24/19 10:57:23 AM,2.195,,,,,
8295,06/24/19 11:57:23 AM,2.517,,,,,
8296,06/24/19 12:57:23 PM,2.730,,,,,
8297,06/24/19 01:57:23 PM,2.943,,,,,
8298,06/24/19 02:57:23 PM,3.261,,,,,
8299,06/24/19 03:57:23 PM,3.788,,,,,
8300,06/24/19 04:57:23 PM,3.998,,,,,
8301,06/24/19 05:57:23 PM,6.064,,,,,
8302,06/24/19 06:57:23 PM,17.760,,,,,
8303,06/24/19 07:57:23 PM,19.092,,,,,
8304,06/24/19 08:57:23 PM,19.472,,,,,
8305,06/24/19 09:57:23 PM,19.472,,,,,
8306,06/24/19 10:57:23 PM,20.234,,,,,
8307,06/24/19 11:57:23 PM,19.853,,,,,
8308,06/25/19 12:57:23 AM,18.331,,,,,
8309,06/25/19 01:57:23 AM,16.903,,,,,
8310,06/25/19 02:57:23 AM,15.760,,,,,
8311,06/25/19 03:57:23 AM,14.709,,,,,
8312,06/25/19 04:57:23 AM,14.038,,,,,
8313,06/25/19 05:57:23 AM,13.558,,,,,
8314,06/25/19 06:57:23 AM,13.461,,,,,
8315,06/25/19 07:57:23 AM,13.942,,,,,
8316,06/25/19 08:57:23 AM,14.613,,,,,
8317,06/25/19 09:57:23 AM,15.569,,,,,
8318,06/25/19 10:57:23 AM,15.951,,,,,
8319,06/25/19 11:57:23 AM,16.141,,,,,
8320,06/25/19 12:57:23 PM,16.237,,,,,
8321,06/25/19 01:57:23 PM,16.237,,,,,
8322,06/25/19 02:57:23 PM,16.141,,,,,
8323,06/25/19 03:57:23 PM,16.332,,,,,
8324,06/25/19 04:57:23 PM,17.855,,,,,
8325,06/25/19 05:57:23 PM,19.472,,,,,
8326,06/25/19 06:57:23 PM,21.473,,,,,
8327,06/25/19 07:57:23 PM,22.812,,,,,
8328,06/25/19 08:57:23 PM,22.717,,,,,
8329,06/25/19 09:57:23 PM,17.094,,,,,
8330,06/25/19 10:57:23 PM,14.421,,,,,
8331,06/25/19 11:57:23 PM,12.497,,,,,
8332,06/26/19 12:57:23 AM,11.236,,,,,
8333,06/26/19 01:57:23 AM,10.455,,,,,
8334,06/26/19 02:57:23 AM,9.965,,,,,
8335,06/26/19 03:57:23 AM,9.768,,,,,
8336,06/26/19 04:57:23 AM,8.779,,,,,
8337,06/26/19 05:57:23 AM,8.581,,,,,
8338,06/26/19 06:57:23 AM,8.382,,,,,
8339,06/26/19 07:57:23 AM,8.481,,,,,
8340,06/26/19 08:57:23 AM,9.275,,,,,
8341,06/26/19 09:57:23 AM,10.259,,,,,
8342,06/26/19 10:57:23 AM,13.173,,,,,
8343,06/26/19 11:57:23 AM,14.996,,,,,
8344,06/26/19 12:57:23 PM,15.855,,,,,
8345,06/26/19 01:57:23 PM,15.951,,,,,
8346,06/26/19 02:57:23 PM,16.427,,,,,
8347,06/26/19 03:57:23 PM,17.284,,,,,
8348,06/26/19 04:57:23 PM,17.379,,,,,
8349,06/26/19 05:57:23 PM,16.999,,,,,
8350,06/26/19 06:57:23 PM,16.523,,,,,
8351,06/26/19 07:57:23 PM,15.664,,,,,
8352,06/26/19 08:57:23 PM,14.709,,,,,
8353,06/26/19 09:57:23 PM,13.269,,,,,
8354,06/26/19 10:57:23 PM,11.916,,,,,
8355,06/26/19 11:57:23 PM,9.669,,,,,
8356,06/27/19 12:57:23 AM,8.082,,,,,
8357,06/27/19 01:57:23 AM,7.381,,,,,
8358,06/27/19 02:57:23 AM,6.978,,,,,
8359,06/27/19 03:57:23 AM,6.775,,,,,
8360,06/27/19 04:57:23 AM,7.079,,,,,
8361,06/27/19 05:57:23 AM,7.582,,,,,
8362,06/27/19 06:57:23 AM,8.182,,,,,
8363,06/27/19 07:57:23 AM,9.176,,,,,
8364,06/27/19 08:57:23 AM,10.063,,,,,
8365,06/27/19 09:57:23 AM,10.944,,,,,
8366,06/27/19 10:57:23 AM,12.690,,,,,
8367,06/27/19 11:57:23 AM,15.473,,,,,
8368,06/27/19 12:57:23 PM,14.613,,,,,
8369,06/27/19 01:57:23 PM,14.900,,,,,
8370,06/27/19 02:57:23 PM,17.570,,,,,
8371,06/27/19 03:57:23 PM,18.045,,,,,
8372,06/27/19 04:57:23 PM,17.760,,,,,
8373,06/27/19 05:57:23 PM,17.284,,,,,
8374,06/27/19 06:57:23 PM,16.808,,,,,
8375,06/27/19 07:57:23 PM,15.951,,,,,
8376,06/27/19 08:57:23 PM,15.091,,,,,
8377,06/27/19 09:57:23 PM,13.750,,,,,
8378,06/27/19 10:57:23 PM,12.304,,,,,
8379,06/27/19 11:57:23 PM,11.139,,,,,
8380,06/28/19 12:57:23 AM,10.357,,,,,
8381,06/28/19 01:57:23 AM,10.259,,,,,
8382,06/28/19 02:57:23 AM,10.063,,,,,
8383,06/28/19 03:57:23 AM,9.965,,,,,
8384,06/28/19 04:57:23 AM,9.077,,,,,
8385,06/28/19 05:57:23 AM,8.382,,,,,
8386,06/28/19 06:57:23 AM,7.782,,,,,
8387,06/28/19 07:57:23 AM,8.182,,,,,
8388,06/28/19 08:57:23 AM,9.571,,,,,
8389,06/28/19 09:57:23 AM,11.722,,,,,
8390,06/28/19 10:57:23 AM,13.076,,,,,
8391,06/28/19 11:57:23 AM,13.846,,,,,
8392,06/28/19 12:57:23 PM,14.038,,,,,
8393,06/28/19 01:57:23 PM,15.473,,,,,
8394,06/28/19 02:57:23 PM,14.517,,,,,
8395,06/28/19 03:57:23 PM,14.804,,,,,
8396,06/28/19 04:57:23 PM,15.855,,,,,
8397,06/28/19 05:57:23 PM,15.664,,,,,
8398,06/28/19 06:57:23 PM,13.846,,,,,
8399,06/28/19 07:57:23 PM,13.654,,,,,
8400,06/28/19 08:57:23 PM,14.134,,,,,
8401,06/28/19 09:57:23 PM,13.654,,,,,
8402,06/28/19 10:57:23 PM,13.461,,,,,
8403,06/28/19 11:57:23 PM,12.013,,,,,
8404,06/29/19 12:57:23 AM,11.236,,,,,
8405,06/29/19 01:57:23 AM,10.846,,,,,
8406,06/29/19 02:57:23 AM,10.651,,,,,
8407,06/29/19 03:57:23 AM,10.748,,,,,
8408,06/29/19 04:57:23 AM,10.063,,,,,
8409,06/29/19 05:57:23 AM,8.879,,,,,
8410,06/29/19 06:57:23 AM,8.282,,,,,
8411,06/29/19 07:57:23 AM,8.581,,,,,
8412,06/29/19 08:57:23 AM,9.571,,,,,
8413,06/29/19 09:57:23 AM,10.944,,,,,
8414,06/29/19 10:57:23 AM,11.625,,,,,
8415,06/29/19 11:57:23 AM,15.378,,,,,
8416,06/29/19 12:57:23 PM,16.237,,,,,
8417,06/29/19 01:57:23 PM,14.996,,,,,
8418,06/29/19 02:57:23 PM,15.091,,,,,
8419,06/29/19 03:57:23 PM,15.473,,,,,
8420,06/29/19 04:57:23 PM,16.427,,,,,
8421,06/29/19 05:57:23 PM,15.664,,,,,
8422,06/29/19 06:57:23 PM,14.804,,,,,
8423,06/29/19 07:57:23 PM,15.091,,,,,
8424,06/29/19 08:57:23 PM,13.076,,,,,
8425,06/29/19 09:57:23 PM,13.654,,,,,
8426,06/29/19 10:57:23 PM,10.944,,,,,
8427,06/29/19 11:57:23 PM,9.669,,,,,
8428,06/30/19 12:57:23 AM,8.779,,,,,
8429,06/30/19 01:57:23 AM,8.680,,,,,
8430,06/30/19 02:57:23 AM,8.182,,,,,
8431,06/30/19 03:57:23 AM,6.471,,,,,
8432,06/30/19 04:57:23 AM,5.244,,,,,
8433,06/30/19 05:57:23 AM,4.934,,,,,
8434,06/30/19 06:57:23 AM,4.934,,,,,
8435,06/30/19 07:57:23 AM,5.037,,,,,
8436,06/30/19 08:57:23 AM,5.962,,,,,
8437,06/30/19 09:57:23 AM,7.983,,,,,
8438,06/30/19 10:57:23 AM,10.455,,,,,
8439,06/30/19 11:57:23 AM,12.594,,,,,
8440,06/30/19 12:57:23 PM,14.517,,,,,
8441,06/30/19 01:57:23 PM,15.378,,,,,
8442,06/30/19 02:57:23 PM,16.141,,,,,
8443,06/30/19 03:57:23 PM,16.618,,,,,
8444,06/30/19 04:57:23 PM,16.808,,,,,
8445,06/30/19 05:57:23 PM,17.094,,,,,
8446,06/30/19 06:57:23 PM,15.091,,,,,
8447,06/30/19 07:57:23 PM,13.846,,,,,
8448,06/30/19 08:57:23 PM,13.269,,,,,
8449,06/30/19 09:57:23 PM,12.110,,,,,
8450,06/30/19 10:57:23 PM,11.139,,,,,
8451,06/30/19 11:57:23 PM,10.846,,,,,
8452,07/01/19 12:57:23 AM,10.553,,,,,
8453,07/01/19 01:57:23 AM,10.357,,,,,
8454,07/01/19 02:57:23 AM,10.161,,,,,
8455,07/01/19 03:57:23 AM,9.965,,,,,
8456,07/01/19 04:57:23 AM,8.680,,,,,
8457,07/01/19 05:57:23 AM,7.582,,,,,
8458,07/01/19 06:57:23 AM,6.978,,,,,
8459,07/01/19 07:57:23 AM,6.674,,,,,
8460,07/01/19 08:57:23 AM,15.282,,,,,
8461,07/01/19 09:57:23 AM,18.140,,,,,
8462,07/01/19 10:57:23 AM,19.092,,,,,
8463,07/01/19 11:57:23 AM,19.758,,,,,
8464,07/01/19 12:57:23 PM,20.329,,,,,
8465,07/01/19 01:57:23 PM,21.378,,,,,
8466,07/01/19 02:57:23 PM,21.664,,,,,
8467,07/01/19 03:57:23 PM,21.378,,,,,
8468,07/01/19 04:57:23 PM,21.282,,,,,
8469,07/01/19 05:57:23 PM,21.378,,,,,
8470,07/01/19 06:57:23 PM,21.760,,,,,
8471,07/01/19 07:57:23 PM,22.621,,,,,
8472,07/01/19 08:57:23 PM,22.812,,,,,
8473,07/01/19 09:57:23 PM,22.525,,,,,
8474,07/01/19 10:57:23 PM,21.855,,,,,
8475,07/01/19 11:57:23 PM,20.996,,,,,
8476,07/02/19 12:57:23 AM,20.043,,,,,
8477,07/02/19 01:57:23 AM,19.282,,,,,
8478,07/02/19 02:57:23 AM,18.711,,,,,
8479,07/02/19 03:57:23 AM,18.236,,,,,
8480,07/02/19 04:57:23 AM,17.760,,,,,
8481,07/02/19 05:57:23 AM,17.475,,,,,
8482,07/02/19 06:57:23 AM,17.284,,,,,
8483,07/02/19 07:57:23 AM,18.045,,,,,
8484,07/02/19 08:57:23 AM,19.472,,,,,
8485,07/02/19 09:57:23 AM,20.043,,,,,
8486,07/02/19 10:57:23 AM,20.329,,,,,
8487,07/02/19 11:57:23 AM,20.901,,,,,
8488,07/02/19 12:57:23 PM,21.282,,,,,
8489,07/02/19 01:57:23 PM,21.473,,,,,
8490,07/02/19 02:57:23 PM,21.378,,,,,
8491,07/02/19 03:57:23 PM,20.996,,,,,
8492,07/02/19 04:57:23 PM,20.615,,,,,
8493,07/02/19 05:57:23 PM,20.043,,,,,
8494,07/02/19 06:57:23 PM,20.043,,,,,
8495,07/02/19 07:57:23 PM,20.519,,,,,
8496,07/02/19 08:57:23 PM,21.091,,,,,
8497,07/02/19 09:57:23 PM,21.855,,,,,
8498,07/02/19 10:57:23 PM,22.333,,,,,
8499,07/02/19 11:57:23 PM,21.664,,,,,
8500,07/03/19 12:57:23 AM,20.329,,,,,
8501,07/03/19 01:57:23 AM,19.187,,,,,
8502,07/03/19 02:57:23 AM,18.236,,,,,
8503,07/03/19 03:57:23 AM,17.475,,,,,
8504,07/03/19 04:57:23 AM,16.903,,,,,
8505,07/03/19 05:57:23 AM,16.332,,,,,
8506,07/03/19 06:57:23 AM,15.951,,,,,
8507,07/03/19 07:57:23 AM,15.951,,,,,
8508,07/03/19 08:57:23 AM,17.379,,,,,
8509,07/03/19 09:57:23 AM,18.711,,,,,
8510,07/03/19 10:57:23 AM,19.472,,,,,
8511,07/03/19 11:57:23 AM,20.234,,,,,
8512,07/03/19 12:57:23 PM,20.805,,,,,
8513,07/03/19 01:57:23 PM,21.187,,,,,
8514,07/03/19 02:57:23 PM,20.615,,,,,
8515,07/03/19 03:57:23 PM,20.615,,,,,
8516,07/03/19 04:57:23 PM,20.710,,,,,
8517,07/03/19 05:57:23 PM,20.424,,,,,
8518,07/03/19 06:57:23 PM,20.710,,,,,
8519,07/03/19 07:57:23 PM,21.951,,,,,
8520,07/03/19 08:57:23 PM,22.717,,,,,
8521,07/03/19 09:57:23 PM,23.004,,,,,
8522,07/03/19 10:57:23 PM,23.004,,,,,
8523,07/03/19 11:57:23 PM,22.621,,,,,
8524,07/04/19 12:57:23 AM,21.855,,,,,
8525,07/04/19 01:57:23 AM,21.091,,,,,
8526,07/04/19 02:57:23 AM,20.424,,,,,
8527,07/04/19 03:57:23 AM,19.853,,,,,
8528,07/04/19 04:57:23 AM,19.282,,,,,
8529,07/04/19 05:57:23 AM,18.711,,,,,
8530,07/04/19 06:57:23 AM,18.140,,,,,
8531,07/04/19 07:57:23 AM,18.045,,,,,
8532,07/04/19 08:57:23 AM,18.806,,,,,
8533,07/04/19 09:57:23 AM,19.662,,,,,
8534,07/04/19 10:57:23 AM,19.948,,,,,
8535,07/04/19 11:57:23 AM,20.329,,,,,
8536,07/04/19 12:57:23 PM,20.519,,,,,
8537,07/04/19 01:57:23 PM,20.996,,,,,
8538,07/04/19 02:57:23 PM,20.805,,,,,
8539,07/04/19 03:57:23 PM,19.948,,,,,
8540,07/04/19 04:57:23 PM,19.758,,,,,
8541,07/04/19 05:57:23 PM,19.948,,,,,
8542,07/04/19 06:57:23 PM,20.615,,,,,
8543,07/04/19 07:57:23 PM,21.282,,,,,
8544,07/04/19 08:57:23 PM,21.378,,,,,
8545,07/04/19 09:57:23 PM,20.710,,,,,
8546,07/04/19 10:57:23 PM,20.615,,,,,
8547,07/04/19 11:57:23 PM,20.043,,,,,
8548,07/05/19 12:57:23 AM,19.092,,,,,
8549,07/05/19 01:57:23 AM,17.950,,,,,
8550,07/05/19 02:57:23 AM,16.808,,,,,
8551,07/05/19 03:57:23 AM,15.760,,,,,
8552,07/05/19 04:57:23 AM,14.996,,,,,
8553,07/05/19 05:57:23 AM,14.230,,,,,
8554,07/05/19 06:57:23 AM,14.230,,,,,
8555,07/05/19 07:57:23 AM,14.804,,,,,
8556,07/05/19 08:57:23 AM,16.141,,,,,
8557,07/05/19 09:57:23 AM,17.665,,,,,
8558,07/05/19 10:57:23 AM,18.806,,,,,
8559,07/05/19 11:57:23 AM,19.567,,,,,
8560,07/05/19 12:57:23 PM,20.234,,,,,
8561,07/05/19 01:57:23 PM,21.091,,,,,
8562,07/05/19 02:57:23 PM,21.760,,,,,
8563,07/05/19 03:57:23 PM,22.046,,,,,
8564,07/05/19 04:57:23 PM,22.046,,,,,
8565,07/05/19 05:57:23 PM,22.333,,,,,
8566,07/05/19 06:57:23 PM,22.333,,,,,
8567,07/05/19 07:57:23 PM,22.525,,,,,
8568,07/05/19 08:57:23 PM,22.812,,,,,
8569,07/05/19 09:57:23 PM,22.429,,,,,
8570,07/05/19 10:57:23 PM,21.760,,,,,
