"Titre de tracé : 20177045"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 20177045, SEN S/N: 20177045)","Pile OK (LGR S/N: 20177045)","Coupleur détaché (LGR S/N: 20177045)","Pile défectueuse (LGR S/N: 20177045)","Coupleur attaché (LGR S/N: 20177045)","Hôte connecté (LGR S/N: 20177045)","Arrêté (LGR S/N: 20177045)","Fin de fichier (LGR S/N: 20177045)"
4600,01/21/19 12:58:29 PM,-21.891,,,,,,,
4601,01/21/19 01:58:29 PM,-21.891,,,,,,,
4602,01/21/19 02:58:29 PM,-21.891,,,,,,,
4603,01/21/19 03:58:29 PM,-21.891,,,,,,,
4604,01/21/19 04:58:29 PM,-22.092,,,,,,,
4605,01/21/19 05:58:29 PM,-22.092,,,,,,,
4606,01/21/19 06:58:29 PM,-22.092,,,,,,,
4607,01/21/19 07:58:29 PM,-22.092,,,,,,,
4608,01/21/19 08:58:29 PM,-22.092,,,,,,,
4609,01/21/19 09:58:29 PM,-22.092,,,,,,,
4610,01/21/19 10:58:29 PM,-22.092,,,,,,,
4611,01/21/19 11:58:29 PM,-22.092,,,,,,,
4612,01/22/19 12:58:29 AM,-22.294,,,,,,,
4613,01/22/19 01:58:29 AM,-22.294,,,,,,,
4614,01/22/19 02:58:29 AM,-22.294,,,,,,,
4615,01/22/19 03:58:29 AM,-22.294,,,,,,,
4616,01/22/19 04:58:29 AM,-22.294,,,,,,,
4617,01/22/19 05:58:29 AM,-22.294,,,,,,,
4618,01/22/19 06:58:29 AM,-22.294,,,,,,,
4619,01/22/19 07:58:29 AM,-22.294,,,,,,,
4620,01/22/19 08:58:29 AM,-22.294,,,,,,,
4621,01/22/19 09:58:29 AM,-22.294,,,,,,,
4622,01/22/19 10:58:29 AM,-22.294,,,,,,,
4623,01/22/19 11:58:29 AM,-22.498,,,,,,,
4624,01/22/19 12:58:29 PM,-22.498,,,,,,,
4625,01/22/19 01:58:29 PM,-22.498,,,,,,,
4626,01/22/19 02:58:29 PM,-22.498,,,,,,,
4627,01/22/19 03:58:29 PM,-22.498,,,,,,,
4628,01/22/19 04:58:29 PM,-22.498,,,,,,,
4629,01/22/19 05:58:29 PM,-22.498,,,,,,,
4630,01/22/19 06:58:29 PM,-22.498,,,,,,,
4631,01/22/19 07:58:29 PM,-22.498,,,,,,,
4632,01/22/19 08:58:29 PM,-22.498,,,,,,,
4633,01/22/19 09:58:29 PM,-22.498,,,,,,,
4634,01/22/19 10:58:29 PM,-22.704,,,,,,,
4635,01/22/19 11:58:29 PM,-22.498,,,,,,,
4636,01/23/19 12:58:29 AM,-22.704,,,,,,,
4637,01/23/19 01:58:29 AM,-22.498,,,,,,,
4638,01/23/19 02:58:29 AM,-22.498,,,,,,,
4639,01/23/19 03:58:29 AM,-22.498,,,,,,,
4640,01/23/19 04:58:29 AM,-22.498,,,,,,,
4641,01/23/19 05:58:29 AM,-22.498,,,,,,,
4642,01/23/19 06:58:29 AM,-22.498,,,,,,,
4643,01/23/19 07:58:29 AM,-22.498,,,,,,,
4644,01/23/19 08:58:29 AM,-22.498,,,,,,,
4645,01/23/19 09:58:29 AM,-22.498,,,,,,,
4646,01/23/19 10:58:29 AM,-22.498,,,,,,,
4647,01/23/19 11:58:29 AM,-22.498,,,,,,,
4648,01/23/19 12:58:29 PM,-22.498,,,,,,,
4649,01/23/19 01:58:29 PM,-22.294,,,,,,,
4650,01/23/19 02:58:29 PM,-22.294,,,,,,,
4651,01/23/19 03:58:29 PM,-22.294,,,,,,,
4652,01/23/19 04:58:29 PM,-22.294,,,,,,,
4653,01/23/19 05:58:29 PM,-22.294,,,,,,,
4654,01/23/19 06:58:29 PM,-22.294,,,,,,,
4655,01/23/19 07:58:29 PM,-22.294,,,,,,,
4656,01/23/19 08:58:29 PM,-22.092,,,,,,,
4657,01/23/19 09:58:29 PM,-22.092,,,,,,,
4658,01/23/19 10:58:29 PM,-22.092,,,,,,,
4659,01/23/19 11:58:29 PM,-22.092,,,,,,,
4660,01/24/19 12:58:29 AM,-22.092,,,,,,,
4661,01/24/19 01:58:29 AM,-22.092,,,,,,,
4662,01/24/19 02:58:29 AM,-22.092,,,,,,,
4663,01/24/19 03:58:29 AM,-22.092,,,,,,,
4664,01/24/19 04:58:29 AM,-22.092,,,,,,,
4665,01/24/19 05:58:29 AM,-22.092,,,,,,,
4666,01/24/19 06:58:29 AM,-22.092,,,,,,,
4667,01/24/19 07:58:29 AM,-22.092,,,,,,,
4668,01/24/19 08:58:29 AM,-22.092,,,,,,,
4669,01/24/19 09:58:29 AM,-22.092,,,,,,,
4670,01/24/19 10:58:29 AM,-22.294,,,,,,,
4671,01/24/19 11:58:29 AM,-22.294,,,,,,,
4672,01/24/19 12:58:29 PM,-22.294,,,,,,,
4673,01/24/19 01:58:29 PM,-22.294,,,,,,,
4674,01/24/19 02:58:29 PM,-22.294,,,,,,,
4675,01/24/19 03:58:29 PM,-22.294,,,,,,,
4676,01/24/19 04:58:29 PM,-22.294,,,,,,,
4677,01/24/19 05:58:29 PM,-22.294,,,,,,,
4678,01/24/19 06:58:29 PM,-22.498,,,,,,,
4679,01/24/19 07:58:29 PM,-22.498,,,,,,,
4680,01/24/19 08:58:29 PM,-22.498,,,,,,,
4681,01/24/19 09:58:29 PM,-22.498,,,,,,,
4682,01/24/19 10:58:29 PM,-22.498,,,,,,,
4683,01/24/19 11:58:29 PM,-22.498,,,,,,,
4684,01/25/19 12:58:29 AM,-22.498,,,,,,,
4685,01/25/19 01:58:29 AM,-22.498,,,,,,,
4686,01/25/19 02:58:29 AM,-22.498,,,,,,,
4687,01/25/19 03:58:29 AM,-22.704,,,,,,,
4688,01/25/19 04:58:29 AM,-22.704,,,,,,,
4689,01/25/19 05:58:29 AM,-22.704,,,,,,,
4690,01/25/19 06:58:29 AM,-22.704,,,,,,,
4691,01/25/19 07:58:29 AM,-22.704,,,,,,,
4692,01/25/19 08:58:29 AM,-22.704,,,,,,,
4693,01/25/19 09:58:29 AM,-22.704,,,,,,,
4694,01/25/19 10:58:29 AM,-22.704,,,,,,,
4695,01/25/19 11:58:29 AM,-22.704,,,,,,,
4696,01/25/19 12:58:29 PM,-22.704,,,,,,,
4697,01/25/19 01:58:29 PM,-22.704,,,,,,,
4698,01/25/19 02:58:29 PM,-22.704,,,,,,,
4699,01/25/19 03:58:29 PM,-22.911,,,,,,,
4700,01/25/19 04:58:29 PM,-22.911,,,,,,,
4701,01/25/19 05:58:29 PM,-22.911,,,,,,,
4702,01/25/19 06:58:29 PM,-22.911,,,,,,,
4703,01/25/19 07:58:29 PM,-22.911,,,,,,,
4704,01/25/19 08:58:29 PM,-22.911,,,,,,,
4705,01/25/19 09:58:29 PM,-22.911,,,,,,,
4706,01/25/19 10:58:29 PM,-22.911,,,,,,,
4707,01/25/19 11:58:29 PM,-22.911,,,,,,,
4708,01/26/19 12:58:29 AM,-22.911,,,,,,,
4709,01/26/19 01:58:29 AM,-22.911,,,,,,,
4710,01/26/19 02:58:29 AM,-22.911,,,,,,,
4711,01/26/19 03:58:29 AM,-22.911,,,,,,,
4712,01/26/19 04:58:29 AM,-23.119,,,,,,,
4713,01/26/19 05:58:29 AM,-23.119,,,,,,,
4714,01/26/19 06:58:29 AM,-23.119,,,,,,,
4715,01/26/19 07:58:29 AM,-23.119,,,,,,,
4716,01/26/19 08:58:29 AM,-23.119,,,,,,,
4717,01/26/19 09:58:29 AM,-23.119,,,,,,,
4718,01/26/19 10:58:29 AM,-23.119,,,,,,,
4719,01/26/19 11:58:29 AM,-23.119,,,,,,,
4720,01/26/19 12:58:29 PM,-23.119,,,,,,,
4721,01/26/19 01:58:29 PM,-23.119,,,,,,,
4722,01/26/19 02:58:29 PM,-23.119,,,,,,,
4723,01/26/19 03:58:29 PM,-23.119,,,,,,,
4724,01/26/19 04:58:29 PM,-23.119,,,,,,,
4725,01/26/19 05:58:29 PM,-23.119,,,,,,,
4726,01/26/19 06:58:29 PM,-23.119,,,,,,,
4727,01/26/19 07:58:29 PM,-23.119,,,,,,,
4728,01/26/19 08:58:29 PM,-23.119,,,,,,,
4729,01/26/19 09:58:29 PM,-23.119,,,,,,,
4730,01/26/19 10:58:29 PM,-23.119,,,,,,,
4731,01/26/19 11:58:29 PM,-23.119,,,,,,,
4732,01/27/19 12:58:29 AM,-23.119,,,,,,,
4733,01/27/19 01:58:29 AM,-23.119,,,,,,,
4734,01/27/19 02:58:29 AM,-23.119,,,,,,,
4735,01/27/19 03:58:29 AM,-23.119,,,,,,,
4736,01/27/19 04:58:29 AM,-23.119,,,,,,,
4737,01/27/19 05:58:29 AM,-23.119,,,,,,,
4738,01/27/19 06:58:29 AM,-23.119,,,,,,,
4739,01/27/19 07:58:29 AM,-23.119,,,,,,,
4740,01/27/19 08:58:29 AM,-23.119,,,,,,,
4741,01/27/19 09:58:29 AM,-23.119,,,,,,,
4742,01/27/19 10:58:29 AM,-22.911,,,,,,,
4743,01/27/19 11:58:29 AM,-22.911,,,,,,,
4744,01/27/19 12:58:29 PM,-22.911,,,,,,,
4745,01/27/19 01:58:29 PM,-22.911,,,,,,,
4746,01/27/19 02:58:29 PM,-22.911,,,,,,,
4747,01/27/19 03:58:29 PM,-22.911,,,,,,,
4748,01/27/19 04:58:29 PM,-22.911,,,,,,,
4749,01/27/19 05:58:29 PM,-22.704,,,,,,,
4750,01/27/19 06:58:29 PM,-22.704,,,,,,,
4751,01/27/19 07:58:29 PM,-22.704,,,,,,,
4752,01/27/19 08:58:29 PM,-22.704,,,,,,,
4753,01/27/19 09:58:29 PM,-22.704,,,,,,,
4754,01/27/19 10:58:29 PM,-22.704,,,,,,,
4755,01/27/19 11:58:29 PM,-22.704,,,,,,,
4756,01/28/19 12:58:29 AM,-22.498,,,,,,,
4757,01/28/19 01:58:29 AM,-22.498,,,,,,,
4758,01/28/19 02:58:29 AM,-22.498,,,,,,,
4759,01/28/19 03:58:29 AM,-22.498,,,,,,,
4760,01/28/19 04:58:29 AM,-22.498,,,,,,,
4761,01/28/19 05:58:29 AM,-22.498,,,,,,,
4762,01/28/19 06:58:29 AM,-22.498,,,,,,,
4763,01/28/19 07:58:29 AM,-22.498,,,,,,,
4764,01/28/19 08:58:29 AM,-22.498,,,,,,,
4765,01/28/19 09:58:29 AM,-22.498,,,,,,,
4766,01/28/19 10:58:29 AM,-22.498,,,,,,,
4767,01/28/19 11:58:29 AM,-22.498,,,,,,,
4768,01/28/19 12:58:29 PM,-22.498,,,,,,,
4769,01/28/19 01:58:29 PM,-22.498,,,,,,,
4770,01/28/19 02:58:29 PM,-22.498,,,,,,,
4771,01/28/19 03:58:29 PM,-22.498,,,,,,,
4772,01/28/19 04:58:29 PM,-22.498,,,,,,,
4773,01/28/19 05:58:29 PM,-22.294,,,,,,,
4774,01/28/19 06:58:29 PM,-22.294,,,,,,,
4775,01/28/19 07:58:29 PM,-22.294,,,,,,,
4776,01/28/19 08:58:29 PM,-22.294,,,,,,,
4777,01/28/19 09:58:29 PM,-22.294,,,,,,,
4778,01/28/19 10:58:29 PM,-22.092,,,,,,,
4779,01/28/19 11:58:29 PM,-22.092,,,,,,,
4780,01/29/19 12:58:29 AM,-22.092,,,,,,,
4781,01/29/19 01:58:29 AM,-22.092,,,,,,,
4782,01/29/19 02:58:29 AM,-22.092,,,,,,,
4783,01/29/19 03:58:29 AM,-22.092,,,,,,,
4784,01/29/19 04:58:29 AM,-22.092,,,,,,,
4785,01/29/19 05:58:29 AM,-21.891,,,,,,,
4786,01/29/19 06:58:29 AM,-21.891,,,,,,,
4787,01/29/19 07:58:29 AM,-21.891,,,,,,,
4788,01/29/19 08:58:29 AM,-21.891,,,,,,,
4789,01/29/19 09:58:29 AM,-21.891,,,,,,,
4790,01/29/19 10:58:29 AM,-21.891,,,,,,,
4791,01/29/19 11:58:29 AM,-21.891,,,,,,,
4792,01/29/19 12:58:29 PM,-21.891,,,,,,,
4793,01/29/19 01:58:29 PM,-21.891,,,,,,,
4794,01/29/19 02:58:29 PM,-21.891,,,,,,,
4795,01/29/19 03:58:29 PM,-21.891,,,,,,,
4796,01/29/19 04:58:29 PM,-21.891,,,,,,,
4797,01/29/19 05:58:29 PM,-21.891,,,,,,,
4798,01/29/19 06:58:29 PM,-21.891,,,,,,,
4799,01/29/19 07:58:29 PM,-22.092,,,,,,,
4800,01/29/19 08:58:29 PM,-22.092,,,,,,,
4801,01/29/19 09:58:29 PM,-22.092,,,,,,,
4802,01/29/19 10:58:29 PM,-22.092,,,,,,,
4803,01/29/19 11:58:29 PM,-22.092,,,,,,,
4804,01/30/19 12:58:29 AM,-22.092,,,,,,,
4805,01/30/19 01:58:29 AM,-22.092,,,,,,,
4806,01/30/19 02:58:29 AM,-22.092,,,,,,,
4807,01/30/19 03:58:29 AM,-22.092,,,,,,,
4808,01/30/19 04:58:29 AM,-22.092,,,,,,,
4809,01/30/19 05:58:29 AM,-21.891,,,,,,,
4810,01/30/19 06:58:29 AM,-21.891,,,,,,,
4811,01/30/19 07:58:29 AM,-21.891,,,,,,,
4812,01/30/19 08:58:29 AM,-21.891,,,,,,,
4813,01/30/19 09:58:29 AM,-21.891,,,,,,,
4814,01/30/19 10:58:29 AM,-21.891,,,,,,,
4815,01/30/19 11:58:29 AM,-21.891,,,,,,,
4816,01/30/19 12:58:29 PM,-21.891,,,,,,,
4817,01/30/19 01:58:29 PM,-21.891,,,,,,,
4818,01/30/19 02:58:29 PM,-21.891,,,,,,,
4819,01/30/19 03:58:29 PM,-21.891,,,,,,,
4820,01/30/19 04:58:29 PM,-21.891,,,,,,,
4821,01/30/19 05:58:29 PM,-21.891,,,,,,,
4822,01/30/19 06:58:29 PM,-21.891,,,,,,,
4823,01/30/19 07:58:29 PM,-21.891,,,,,,,
4824,01/30/19 08:58:29 PM,-21.691,,,,,,,
4825,01/30/19 09:58:29 PM,-21.691,,,,,,,
4826,01/30/19 10:58:29 PM,-21.691,,,,,,,
4827,01/30/19 11:58:29 PM,-21.691,,,,,,,
4828,01/31/19 12:58:29 AM,-21.691,,,,,,,
4829,01/31/19 01:58:29 AM,-21.691,,,,,,,
4830,01/31/19 02:58:29 AM,-21.691,,,,,,,
4831,01/31/19 03:58:29 AM,-21.691,,,,,,,
4832,01/31/19 04:58:29 AM,-21.691,,,,,,,
4833,01/31/19 05:58:29 AM,-21.691,,,,,,,
4834,01/31/19 06:58:29 AM,-21.691,,,,,,,
4835,01/31/19 07:58:29 AM,-21.691,,,,,,,
4836,01/31/19 08:58:29 AM,-21.691,,,,,,,
4837,01/31/19 09:58:29 AM,-21.691,,,,,,,
4838,01/31/19 10:58:29 AM,-21.691,,,,,,,
4839,01/31/19 11:58:29 AM,-21.691,,,,,,,
4840,01/31/19 12:58:29 PM,-21.691,,,,,,,
4841,01/31/19 01:58:29 PM,-21.691,,,,,,,
4842,01/31/19 02:58:29 PM,-21.691,,,,,,,
4843,01/31/19 03:58:29 PM,-21.691,,,,,,,
4844,01/31/19 04:58:29 PM,-21.691,,,,,,,
4845,01/31/19 05:58:29 PM,-21.691,,,,,,,
4846,01/31/19 06:58:29 PM,-21.891,,,,,,,
4847,01/31/19 07:58:29 PM,-21.891,,,,,,,
4848,01/31/19 08:58:29 PM,-21.891,,,,,,,
4849,01/31/19 09:58:29 PM,-21.891,,,,,,,
4850,01/31/19 10:58:29 PM,-21.891,,,,,,,
4851,01/31/19 11:58:29 PM,-21.891,,,,,,,
4852,02/01/19 12:58:29 AM,-21.891,,,,,,,
4853,02/01/19 01:58:29 AM,-21.891,,,,,,,
4854,02/01/19 02:58:29 AM,-22.092,,,,,,,
4855,02/01/19 03:58:29 AM,-22.092,,,,,,,
4856,02/01/19 04:58:29 AM,-22.092,,,,,,,
4857,02/01/19 05:58:29 AM,-22.092,,,,,,,
4858,02/01/19 06:58:29 AM,-22.092,,,,,,,
4859,02/01/19 07:58:29 AM,-22.092,,,,,,,
4860,02/01/19 08:58:29 AM,-22.092,,,,,,,
4861,02/01/19 09:58:29 AM,-22.294,,,,,,,
4862,02/01/19 10:58:29 AM,-22.294,,,,,,,
4863,02/01/19 11:58:29 AM,-22.294,,,,,,,
4864,02/01/19 12:58:29 PM,-22.294,,,,,,,
4865,02/01/19 01:58:29 PM,-22.294,,,,,,,
4866,02/01/19 02:58:29 PM,-22.294,,,,,,,
4867,02/01/19 03:58:29 PM,-22.294,,,,,,,
4868,02/01/19 04:58:29 PM,-22.294,,,,,,,
4869,02/01/19 05:58:29 PM,-22.294,,,,,,,
4870,02/01/19 06:58:29 PM,-22.294,,,,,,,
4871,02/01/19 07:58:29 PM,-22.294,,,,,,,
4872,02/01/19 08:58:29 PM,-22.498,,,,,,,
4873,02/01/19 09:58:29 PM,-22.498,,,,,,,
4874,02/01/19 10:58:29 PM,-22.498,,,,,,,
4875,02/01/19 11:58:29 PM,-22.498,,,,,,,
4876,02/02/19 12:58:29 AM,-22.498,,,,,,,
4877,02/02/19 01:58:29 AM,-22.498,,,,,,,
4878,02/02/19 02:58:29 AM,-22.498,,,,,,,
4879,02/02/19 03:58:29 AM,-22.498,,,,,,,
4880,02/02/19 04:58:29 AM,-22.498,,,,,,,
4881,02/02/19 05:58:29 AM,-22.498,,,,,,,
4882,02/02/19 06:58:29 AM,-22.498,,,,,,,
4883,02/02/19 07:58:29 AM,-22.498,,,,,,,
4884,02/02/19 08:58:29 AM,-22.498,,,,,,,
4885,02/02/19 09:58:29 AM,-22.498,,,,,,,
4886,02/02/19 10:58:29 AM,-22.498,,,,,,,
4887,02/02/19 11:58:29 AM,-22.704,,,,,,,
4888,02/02/19 12:58:29 PM,-22.704,,,,,,,
4889,02/02/19 01:58:29 PM,-22.704,,,,,,,
4890,02/02/19 02:58:29 PM,-22.704,,,,,,,
4891,02/02/19 03:58:29 PM,-22.704,,,,,,,
4892,02/02/19 04:58:29 PM,-22.704,,,,,,,
4893,02/02/19 05:58:29 PM,-22.704,,,,,,,
4894,02/02/19 06:58:29 PM,-22.704,,,,,,,
4895,02/02/19 07:58:29 PM,-22.704,,,,,,,
4896,02/02/19 08:58:29 PM,-22.704,,,,,,,
4897,02/02/19 09:58:29 PM,-22.704,,,,,,,
4898,02/02/19 10:58:29 PM,-22.704,,,,,,,
4899,02/02/19 11:58:29 PM,-22.704,,,,,,,
4900,02/03/19 12:58:29 AM,-22.704,,,,,,,
4901,02/03/19 01:58:29 AM,-22.704,,,,,,,
4902,02/03/19 02:58:29 AM,-22.704,,,,,,,
4903,02/03/19 03:58:29 AM,-22.704,,,,,,,
4904,02/03/19 04:58:29 AM,-22.704,,,,,,,
4905,02/03/19 05:58:29 AM,-22.704,,,,,,,
4906,02/03/19 06:58:29 AM,-22.704,,,,,,,
4907,02/03/19 07:58:29 AM,-22.704,,,,,,,
4908,02/03/19 08:58:29 AM,-22.704,,,,,,,
4909,02/03/19 09:58:29 AM,-22.911,,,,,,,
4910,02/03/19 10:58:29 AM,-22.911,,,,,,,
4911,02/03/19 11:58:29 AM,-22.911,,,,,,,
4912,02/03/19 12:58:29 PM,-22.911,,,,,,,
4913,02/03/19 01:58:29 PM,-22.911,,,,,,,
4914,02/03/19 02:58:29 PM,-22.911,,,,,,,
4915,02/03/19 03:58:29 PM,-22.911,,,,,,,
4916,02/03/19 04:58:29 PM,-22.911,,,,,,,
4917,02/03/19 05:58:29 PM,-22.911,,,,,,,
4918,02/03/19 06:58:29 PM,-22.911,,,,,,,
4919,02/03/19 07:58:29 PM,-22.911,,,,,,,
4920,02/03/19 08:58:29 PM,-22.911,,,,,,,
4921,02/03/19 09:58:29 PM,-22.911,,,,,,,
4922,02/03/19 10:58:29 PM,-22.911,,,,,,,
4923,02/03/19 11:58:29 PM,-22.911,,,,,,,
4924,02/04/19 12:58:29 AM,-22.911,,,,,,,
4925,02/04/19 01:58:29 AM,-22.704,,,,,,,
4926,02/04/19 02:58:29 AM,-22.704,,,,,,,
4927,02/04/19 03:58:29 AM,-22.704,,,,,,,
4928,02/04/19 04:58:29 AM,-22.704,,,,,,,
4929,02/04/19 05:58:29 AM,-22.704,,,,,,,
4930,02/04/19 06:58:29 AM,-22.704,,,,,,,
4931,02/04/19 07:58:29 AM,-22.498,,,,,,,
4932,02/04/19 08:58:29 AM,-22.498,,,,,,,
4933,02/04/19 09:58:29 AM,-22.498,,,,,,,
4934,02/04/19 10:58:29 AM,-22.498,,,,,,,
4935,02/04/19 11:58:29 AM,-22.498,,,,,,,
4936,02/04/19 12:58:29 PM,-22.498,,,,,,,
4937,02/04/19 01:58:29 PM,-22.498,,,,,,,
4938,02/04/19 02:58:29 PM,-22.498,,,,,,,
4939,02/04/19 03:58:29 PM,-22.498,,,,,,,
4940,02/04/19 04:58:29 PM,-22.498,,,,,,,
4941,02/04/19 05:58:29 PM,-22.704,,,,,,,
4942,02/04/19 06:58:29 PM,-22.704,,,,,,,
4943,02/04/19 07:58:29 PM,-22.704,,,,,,,
4944,02/04/19 08:58:29 PM,-22.704,,,,,,,
4945,02/04/19 09:58:29 PM,-22.704,,,,,,,
4946,02/04/19 10:58:29 PM,-22.704,,,,,,,
4947,02/04/19 11:58:29 PM,-22.704,,,,,,,
4948,02/05/19 12:58:29 AM,-22.704,,,,,,,
4949,02/05/19 01:58:29 AM,-22.704,,,,,,,
4950,02/05/19 02:58:29 AM,-22.704,,,,,,,
4951,02/05/19 03:58:29 AM,-22.704,,,,,,,
4952,02/05/19 04:58:29 AM,-22.704,,,,,,,
4953,02/05/19 05:58:29 AM,-22.704,,,,,,,
4954,02/05/19 06:58:29 AM,-22.704,,,,,,,
4955,02/05/19 07:58:29 AM,-22.911,,,,,,,
4956,02/05/19 08:58:29 AM,-22.911,,,,,,,
4957,02/05/19 09:58:29 AM,-22.911,,,,,,,
4958,02/05/19 10:58:29 AM,-22.911,,,,,,,
4959,02/05/19 11:58:29 AM,-22.911,,,,,,,
4960,02/05/19 12:58:29 PM,-22.911,,,,,,,
4961,02/05/19 01:58:29 PM,-22.911,,,,,,,
4962,02/05/19 02:58:29 PM,-22.911,,,,,,,
4963,02/05/19 03:58:29 PM,-22.911,,,,,,,
4964,02/05/19 04:58:29 PM,-22.911,,,,,,,
4965,02/05/19 05:58:29 PM,-22.911,,,,,,,
4966,02/05/19 06:58:29 PM,-22.911,,,,,,,
4967,02/05/19 07:58:29 PM,-22.911,,,,,,,
4968,02/05/19 08:58:29 PM,-22.911,,,,,,,
4969,02/05/19 09:58:29 PM,-22.911,,,,,,,
4970,02/05/19 10:58:29 PM,-23.119,,,,,,,
4971,02/05/19 11:58:29 PM,-23.119,,,,,,,
4972,02/06/19 12:58:29 AM,-23.119,,,,,,,
4973,02/06/19 01:58:29 AM,-23.119,,,,,,,
4974,02/06/19 02:58:29 AM,-23.119,,,,,,,
4975,02/06/19 03:58:29 AM,-23.119,,,,,,,
4976,02/06/19 04:58:29 AM,-23.119,,,,,,,
4977,02/06/19 05:58:29 AM,-23.119,,,,,,,
4978,02/06/19 06:58:29 AM,-23.119,,,,,,,
4979,02/06/19 07:58:29 AM,-23.119,,,,,,,
4980,02/06/19 08:58:29 AM,-23.119,,,,,,,
4981,02/06/19 09:58:29 AM,-23.119,,,,,,,
4982,02/06/19 10:58:29 AM,-23.119,,,,,,,
4983,02/06/19 11:58:29 AM,-23.119,,,,,,,
4984,02/06/19 12:58:29 PM,-23.119,,,,,,,
4985,02/06/19 01:58:29 PM,-23.119,,,,,,,
4986,02/06/19 02:58:29 PM,-23.119,,,,,,,
4987,02/06/19 03:58:29 PM,-23.119,,,,,,,
4988,02/06/19 04:58:29 PM,-23.119,,,,,,,
4989,02/06/19 05:58:29 PM,-23.119,,,,,,,
4990,02/06/19 06:58:29 PM,-23.119,,,,,,,
4991,02/06/19 07:58:29 PM,-23.119,,,,,,,
4992,02/06/19 08:58:29 PM,-23.119,,,,,,,
4993,02/06/19 09:58:29 PM,-23.119,,,,,,,
4994,02/06/19 10:58:29 PM,-23.119,,,,,,,
4995,02/06/19 11:58:29 PM,-23.119,,,,,,,
4996,02/07/19 12:58:29 AM,-23.119,,,,,,,
4997,02/07/19 01:58:29 AM,-23.119,,,,,,,
4998,02/07/19 02:58:29 AM,-23.119,,,,,,,
4999,02/07/19 03:58:29 AM,-23.119,,,,,,,
5000,02/07/19 04:58:29 AM,-23.119,,,,,,,
5001,02/07/19 05:58:29 AM,-23.119,,,,,,,
5002,02/07/19 06:58:29 AM,-23.119,,,,,,,
5003,02/07/19 07:58:29 AM,-23.119,,,,,,,
5004,02/07/19 08:58:29 AM,-23.119,,,,,,,
5005,02/07/19 09:58:29 AM,-23.119,,,,,,,
5006,02/07/19 10:58:29 AM,-23.119,,,,,,,
5007,02/07/19 11:58:29 AM,-23.119,,,,,,,
5008,02/07/19 12:58:29 PM,-23.119,,,,,,,
5009,02/07/19 01:58:29 PM,-23.119,,,,,,,
5010,02/07/19 02:58:29 PM,-23.119,,,,,,,
5011,02/07/19 03:58:29 PM,-23.119,,,,,,,
5012,02/07/19 04:58:29 PM,-23.119,,,,,,,
5013,02/07/19 05:58:29 PM,-22.911,,,,,,,
5014,02/07/19 06:58:29 PM,-22.911,,,,,,,
5015,02/07/19 07:58:29 PM,-22.911,,,,,,,
5016,02/07/19 08:58:29 PM,-22.911,,,,,,,
5017,02/07/19 09:58:29 PM,-22.911,,,,,,,
5018,02/07/19 10:58:29 PM,-22.704,,,,,,,
5019,02/07/19 11:58:29 PM,-22.704,,,,,,,
5020,02/08/19 12:58:29 AM,-22.704,,,,,,,
5021,02/08/19 01:58:29 AM,-22.704,,,,,,,
5022,02/08/19 02:58:29 AM,-22.498,,,,,,,
5023,02/08/19 03:58:29 AM,-22.498,,,,,,,
5024,02/08/19 04:58:29 AM,-22.498,,,,,,,
5025,02/08/19 05:58:29 AM,-22.498,,,,,,,
5026,02/08/19 06:58:29 AM,-22.294,,,,,,,
5027,02/08/19 07:58:29 AM,-22.294,,,,,,,
5028,02/08/19 08:58:29 AM,-22.294,,,,,,,
5029,02/08/19 09:58:29 AM,-22.092,,,,,,,
5030,02/08/19 10:58:29 AM,-22.092,,,,,,,
5031,02/08/19 11:58:29 AM,-22.092,,,,,,,
5032,02/08/19 12:58:29 PM,-22.092,,,,,,,
5033,02/08/19 01:58:29 PM,-21.891,,,,,,,
5034,02/08/19 02:58:29 PM,-21.891,,,,,,,
5035,02/08/19 03:58:29 PM,-21.891,,,,,,,
5036,02/08/19 04:58:29 PM,-21.891,,,,,,,
5037,02/08/19 05:58:29 PM,-21.891,,,,,,,
5038,02/08/19 06:58:29 PM,-21.691,,,,,,,
5039,02/08/19 07:58:29 PM,-21.691,,,,,,,
5040,02/08/19 08:58:29 PM,-21.691,,,,,,,
5041,02/08/19 09:58:29 PM,-21.691,,,,,,,
5042,02/08/19 10:58:29 PM,-21.691,,,,,,,
5043,02/08/19 11:58:29 PM,-21.691,,,,,,,
5044,02/09/19 12:58:29 AM,-21.691,,,,,,,
5045,02/09/19 01:58:29 AM,-21.493,,,,,,,
5046,02/09/19 02:58:29 AM,-21.493,,,,,,,
5047,02/09/19 03:58:29 AM,-21.493,,,,,,,
5048,02/09/19 04:58:29 AM,-21.493,,,,,,,
5049,02/09/19 05:58:29 AM,-21.493,,,,,,,
5050,02/09/19 06:58:29 AM,-21.297,,,,,,,
5051,02/09/19 07:58:29 AM,-21.297,,,,,,,
5052,02/09/19 08:58:29 AM,-21.297,,,,,,,
5053,02/09/19 09:58:29 AM,-21.297,,,,,,,
5054,02/09/19 10:58:29 AM,-21.297,,,,,,,
5055,02/09/19 11:58:29 AM,-21.297,,,,,,,
5056,02/09/19 12:58:29 PM,-21.297,,,,,,,
5057,02/09/19 01:58:29 PM,-21.297,,,,,,,
5058,02/09/19 02:58:29 PM,-21.297,,,,,,,
